Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,BudC,PlantN,MaxLAI,FolN,CanopyTotMass,CanopyTotN,NRatio
2018,2018,1,1,0,0.02736473,1,0,0,0,0,0.0117904,0,0,0,0,115,196,0,3.146944,5.363486,7,0.0507497,1,0.1839697,3.37,0.8758634,1,0,0,0.03662922,1,False,0.987637,1.4,0.049,1,100,fTemp,1.555,0.189181,5,1.4,0,0,0
2018.08,2018,2,1,0,0.02736473,1,0,0,0,0,0.02303875,0,0,0,0,115,195,0,3.146944,5.336122,7,0.05085566,1,0.1839697,3.37,0.8904243,1,0,0,0.0717239,1,False,0.987637,1.4,0.049,1,100,fTemp,1.555,0.3877673,5,1.4,0,0,0
2018.17,2018,3,1,0,0.02736473,1,0,0,0,0,0.02570875,0,0,0,0,114,195,0,3.119579,5.336122,7,0.05096183,1,0.1839697,3.37,0.9718359,1,0,0,0.08020318,1,False,0.987637,1.4,0.049,1,100,fTemp,1.555,0.5358604,5,1.4,0,0,0
2018.25,2018,4,1,0,0.02736473,1,0,0,0,0,0.04223536,0,0,0,0,114,194,0,3.119579,5.308757,7,0.05106822,1,0.1839697,3.37,0.9698145,1,0,0.02318019,0.1320361,1,False,0.987637,1.4,0.049,1,100,fTemp,1.555,0.7127727,5,1.4,0,0,0
2018.33,2018,5,1,0,0.0271374,1,0.135687,0.003682192,5.681479,0.7123626,0.1438904,4.969117,0.04426615,0.01277113,14.92557,114,194,0.4050411,3.093663,5.264655,4.571414,0.03187444,1,0.135379,14.118,0.8185027,1,0.9597937,0.874948,0.4507689,1,True,0.987637,1.4,0.049,1,100,fRad,1.555,1.608526,5,1.4,14.92557,0.208958,0
2018.42,2018,6,1,0,0.0271374,1,0.135687,0.003682192,6.302114,0.7694044,0.1688376,5.532709,0.04812576,0.01303011,14.92557,116,198,0.4050411,3.147938,5.373205,8.885475,0.06078368,1,0.1311012,24.34,0.8528073,1,0.9597937,0.9195265,0.5300258,1,True,0.9875174,1.4,0.049,1,100,fRad,1.555,2.762577,5,1.4,14.92557,0.208958,0
2018.5,2018,7,1,0,0.02762793,1,0.1381397,0.003816514,7.001184,1.047357,0.250297,5.953828,0.06875154,0.01031594,15.19536,116,197,0.4198165,3.20484,5.442703,13.95465,0.09557251,1,0.1238899,21.606,0.8877274,1,0.9597937,0.9979446,0.7700962,1,True,0.9875174,1.4,0.049,1,100,fRad,1.555,4.45137,5,1.4,15.19536,0.2127351,0
2018.58,2018,8,1,0,0.02762793,1,0.1381397,0.003816514,5.858284,1.031808,0.2363425,4.826477,0.04909556,0.01208782,15.19536,116,197,0.4198165,3.20484,5.442703,18.37104,0.12607,1,0.1689976,5.302,0.7830397,1,0.9597937,0.9929109,0.7286803,1,True,0.9875174,1.4,0.049,1,100,fRad,1.555,6.066455,5,1.4,15.19536,0.2127351,0
2018.67,2018,9,1,0,0.02762793,1,0.1381397,0.003816514,4.209027,0.7759944,0.1572171,3.433033,0.02576066,0.01655178,15.19536,115,197,0.4198165,3.177212,5.442703,21.50945,0.1479009,1,0.1816259,3.59,0.690928,1,0.9597937,0.8951315,0.4857364,1,True,0.9875174,1.4,0.049,1,100,fRad,1.555,7.162245,5,1.4,15.19536,0.2127351,0
2018.75,2018,10,1,0,0.02762793,1,0.1381397,0.003816514,1.360549,0.424649,0.06549099,0.9359004,0.004997226,0.02758069,15.19536,115,196,0.4198165,3.177212,5.415075,22.35011,0.1539873,1,0.1831383,3.44,0.5227535,1,0.9597937,0.4019824,0.2027628,1,True,0.9875174,1.4,0.049,1,100,fTemp,1.555,7.616604,5,1.4,15.19536,0.2127351,0
2018.83,2018,11,1,0,0.02762793,1,0.09209771,0.00254447,0,0,0.02768186,0,0,0,10.13075,115,196,0.2798917,3.177212,5.415075,22.35011,0.156729,1,0.1839697,3.37,0.7807277,1,0,0,0.08588307,1,False,0.9875174,1.4,0.049,1,100,fTemp,1.555,7.816462,5,1.4,10.13075,0.1418305,0
2018.92,2018,12,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.01937674,0,0,0,10.13075,115,195,0.2798917,3.177212,5.387447,22.35011,0.1570458,1,0.1839697,3.37,0.8187619,1,0,0,0.0602419,1,False,0.9875174,1.4,0.049,1,100,fTemp,1.555,7.925962,5,1.4,10.13075,0.1418305,0
2019,2019,1,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.01122693,0,0,0,10.13075,115,195,0.2798917,3.177212,5.387447,6.890697,0.04851621,1,0.1839697,3.37,0.8460654,1,0,0,0.03497719,1,False,0.9875174,1.352718,0.049,1,100,fTemp,6.752882,7.777137,5,1.352718,10.13075,0.1370405,1.226456
2019.08,2019,2,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.01542877,0,0,0,10.13075,114,195,0.2798917,3.149585,5.387447,6.890697,0.04861429,1,0.1839697,3.37,0.9271645,1,0,0,0.04816826,1,False,0.9875174,1.352718,0.049,1,100,fTemp,6.752882,7.860864,5,1.352718,10.13075,0.1370405,1.226456
2019.17,2019,3,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.02485244,0,0,0,10.13075,114,194,0.2798917,3.149585,5.359819,6.890697,0.04871255,1,0.1839697,3.37,0.975134,1,0,0,0.07775068,1,False,0.9875174,1.352718,0.049,1,100,fTemp,6.752882,8.002085,5,1.352718,10.13075,0.1370405,1.226456
2019.25,2019,4,2,0,0.02762793,1,0.09209771,0.00254447,0,0,0.05956085,0,0,0,10.13075,114,194,0.2798917,3.149585,5.359819,6.890697,0.048811,1,0.1839697,3.37,0.9671365,1,0,0.3340426,0.1867247,1,False,0.9875174,1.352718,0.049,1,100,fTemp,6.752882,8.275326,5,1.352718,10.13075,0.1370405,1.226456
2019.33,2019,5,2,0,0.02705771,1,0.1352886,0.003660599,3.921591,0.5219622,0.09756177,3.399629,0.0209925,0.01853364,14.88174,114,193,0.4026659,3.084579,5.222138,3.125117,0.02185434,1,0.1744918,4.334,0.7418624,1,0.9638639,0.6571989,0.3064971,1,True,0.9875174,1.352718,0.049,1,100,fTemp,6.752882,8.864755,5,1.352718,14.88174,0.2013081,1.226456
2019.42,2019,6,2,0,0.02705771,1,0.1352886,0.003660599,5.895478,0.7576282,0.1710981,5.13785,0.04501443,0.01299361,14.88174,126,215,0.4026659,3.409272,5.817408,3.985431,0.02525932,1,0.1504527,8.86,0.8164464,1,0.9638639,0.9238756,0.5386386,1,True,0.9864703,1.352718,0.049,1,100,fRad,6.752882,10.01781,5,1.352718,14.88174,0.2013081,1.226456
2019.5,2019,7,2,0,0.02992948,1,0.1496474,0.004478868,6.924588,1.120348,0.2768996,5.80424,0.06983776,0.01088114,16.46121,126,214,0.4926755,3.771114,6.404908,6.994977,0.04422533,1,0.1161364,30.048,0.8341064,1,0.9638639,0.9990336,0.7855979,1,True,0.9864703,1.352718,0.049,1,100,fRad,6.752882,11.71461,5,1.352718,16.46121,0.2226738,1.226456
2019.58,2019,8,2,0,0.02992948,1,0.1496474,0.004478868,3.616928,0.9856767,0.221029,2.631252,0.0356289,0.01114059,16.46121,125,214,0.4926755,3.741185,6.404908,9.373044,0.0593785,0.56865,0.08538847,121.012,0.8248554,1,0.9638639,0.9754339,0.6283952,1,True,0.9864703,1.352718,0.049,1,100,Too dry,6.752882,13.07184,5,1.352718,16.46121,0.2226738,1.226456
2019.67,2019,9,2,0,0.02992948,1,0.1496474,0.004478868,2.908929,0.7440885,0.1490091,2.16484,0.02306306,0.01384161,16.46121,125,213,0.4926755,3.741185,6.374979,11.33426,0.0719458,0.60555,0.08534675,120.778,0.7807769,1,0.9638639,0.866567,0.4245239,1,True,0.9864703,1.352718,0.049,1,100,Too dry,6.752882,14.04407,5,1.352718,16.46121,0.2226738,1.226456
2019.75,2019,10,2,0,0.02992948,1,0.1496474,0.004478868,2.09625,0.5073571,0.08290726,1.588893,0.009390076,0.02449878,16.46121,125,213,0.4926755,3.741185,6.374979,12.77641,0.08126153,1,0.1484021,10.49,0.5937769,1,0.9638639,0.5197439,0.2366942,1,True,0.9864703,1.352718,0.049,1,100,fTemp,6.752882,14.57075,5,1.352718,16.46121,0.2226738,1.226456
2019.83,2019,11,2,0,0.02992948,1,0.09976991,0.002986061,0,0,0.02912711,0,0,0,10.97469,125,212,0.3284667,3.741185,6.345049,12.77641,0.08270701,1,0.1839697,3.37,0.8951792,1,0,0,0.08332939,1,False,0.9864703,1.352718,0.049,1,100,fTemp,6.752882,14.7845,5,1.352718,10.97469,0.1484566,1.226456
2019.92,2019,12,3,0,0.02992948,1,0.09976991,0.002986061,0,0,0.01861106,0,0,0,10.97469,124,212,0.3284667,3.711255,6.345049,12.77641,0.08287422,1,0.1839697,3.37,0.8157979,1,0,0,0.05335532,1,False,0.9864703,1.352718,0.049,1,100,fTemp,6.752882,14.8832,5,1.352718,10.97469,0.1484566,1.226456
2020,2020,1,3,0,0.02992948,1,0.09976991,0.002986061,0,0,0.02012551,0,0,0,10.97469,124,211,0.3284667,3.711255,6.31512,7.464727,0.04851784,1,0.1839697,3.37,0.9013948,1,0,0,0.05781748,1,False,0.9864703,1.461458,0.049,1,100,fTemp,7.315433,14.70614,5,1.461458,10.97469,0.1603905,1.425234
2020.08,2020,2,3,0,0.02992948,1,0.09976991,0.002986061,0,0,0.02112759,0,0,0,10.97469,124,211,0.3284667,3.711255,6.31512,7.464727,0.04861591,1,0.1839697,3.37,0.9335002,1,0,0,0.06082301,1,False,0.9864703,1.461458,0.049,1,100,fTemp,7.315433,14.77432,5,1.461458,10.97469,0.1603905,1.425234
2020.17,2020,3,3,0,0.02992948,1,0.09976991,0.002986061,0,0,0.0387333,0,0,0,10.97469,124,211,0.3284667,3.711255,6.31512,7.464727,0.04871419,1,0.1839697,3.37,0.9754934,1,0,0,0.1117399,1,False,0.9864703,1.461458,0.049,1,100,fTemp,7.315433,14.90171,5,1.461458,10.97469,0.1603905,1.425234
2020.25,2020,4,3,0,0.02992948,1,0.09976991,0.002986061,0,0,0.05021904,0,0,0,10.97469,123,210,0.3284667,3.681326,6.28519,7.464727,0.04881264,1,0.1819115,3.546,0.9754934,1,0,0.1009423,0.145177,1,False,0.9864703,1.461458,0.049,1,100,fTemp,7.315433,15.02279,5,1.461458,10.97469,0.1603905,1.425234
2020.33,2020,5,3,0,0.02931176,1,0.1465588,0.004295896,5.06105,0.6259853,0.1129462,4.435065,0.0349952,0.01554338,16.12147,123,210,0.4725485,3.605346,6.155469,4.080791,0.02634428,1,0.1563821,7.346,0.7656676,1,0.9619482,0.7206906,0.327195,1,True,0.9864703,1.461458,0.049,1,100,fTemp,7.315433,15.50254,5,1.461458,16.12147,0.2356085,1.425234
2020.42,2020,6,3,0,0.02931176,1,0.1465588,0.004295896,2.415224,0.9403691,0.2070238,1.474855,0.02219912,0.01169324,16.12147,127,217,0.4725485,3.722593,6.360651,4.05866,0.02539806,0.3639999,0.08390008,130.44,0.7840506,1,0.9619482,0.9596886,0.6009817,1,True,0.9863377,1.461458,0.049,1,100,Too dry,7.315433,16.90735,5,1.461458,16.12147,0.2356085,1.425234
2020.5,2020,7,3,0,0.03022091,1,0.1511045,0.004566516,6.369278,1.223339,0.2851382,5.145939,0.06461576,0.01092272,16.6215,127,216,0.5023168,3.838055,6.527716,8.027451,0.05026396,1,0.100099,61.976,0.709775,1,0.9619482,0.9994564,0.8010629,1,True,0.9863377,1.461458,0.049,1,100,fRad,7.315433,18.65447,5,1.461458,16.6215,0.2429163,1.425234
2020.58,2020,8,3,0,0.03022091,1,0.1511045,0.004566516,4.434087,1.114193,0.2396891,3.319894,0.04306052,0.01141048,16.6215,127,216,0.5023168,3.838055,6.527716,11.03696,0.06924562,0.7413,0.08997029,101.176,0.7200518,1,0.9619482,0.9867094,0.6747845,1,True,0.9863377,1.461458,0.049,1,100,fRad,7.315433,20.14411,5,1.461458,16.6215,0.2429163,1.425234
2020.67,2020,9,3,0,0.03022091,1,0.1511045,0.004566516,3.096751,0.8196038,0.1550539,2.277147,0.02332283,0.01471309,16.6215,126,215,0.5023168,3.807834,6.497495,13.09733,0.08233596,0.68265,0.08762597,109.144,0.6811541,1,0.9619482,0.874948,0.4374267,1,True,0.9863377,1.461458,0.049,1,100,fRad,7.315433,21,5,1.461458,16.6215,0.2429163,1.425234
2020.75,2020,10,3,0,0.03022091,1,0.1511045,0.004566516,1.816228,0.5265642,0.07974422,1.289664,0.007921232,0.02540718,16.6215,126,215,0.5023168,3.807834,6.497495,14.25986,0.0898226,1,0.1422692,12.686,0.5062151,1,0.9619482,0.4924361,0.2254382,1,True,0.9863377,1.461458,0.049,1,100,fTemp,7.315433,21,5,1.461458,16.6215,0.2429163,1.425234
2020.83,2020,11,3,0,0.03022091,1,0.1007414,0.003044497,0,0,0.05188282,0,0,0,11.08155,126,214,0.3348946,3.807834,6.467274,14.25986,0.09142018,1,0.1832412,3.424,0.8830963,1,0,0.2149856,0.1469798,1,False,0.9863377,1.461458,0.049,1,100,fTemp,7.315433,21.04048,5,1.461458,11.08155,0.1619523,1.425234
2020.92,2020,12,4,0,0.03022091,1,0.1007414,0.003044497,0,0,0.02214752,0,0,0,11.08155,126,214,0.3348946,3.807834,6.467274,14.25986,0.091605,1,0.1839697,3.37,0.8067653,1,0,0,0.0628731,1,False,0.9863377,1.461458,0.049,1,100,fTemp,7.315433,21.04048,5,1.461458,11.08155,0.1619523,1.425234
